fecha_actualizacion,id_eess,id_producto_bsa,saldo_octano,saldo_bsa,saldo_planta
2025-09-22 00:20:56,1724,3,35007.97,0.0,35007.97
2025-09-22 00:20:56,1724,7,44881.013,2934.93,55406.85
2025-09-22 00:20:56,1724,8,10041.275,5567.12,10041.275
2025-09-22 00:20:56,1744,8,-202752.413,3120.112,-202752.413
2025-09-22 00:20:56,1766,3,-446666.34,0.0,-446666.34
2025-09-22 00:20:56,1766,7,-1258437.878,4886.89,-1236750.25
2025-09-22 00:20:56,1766,8,-124720.43,6440.0,-125135.03
2025-09-22 00:20:56,1766,9,0.0,0.0,0.0
2025-09-22 00:20:56,1784,8,-118424.59,6500.0,-118424.59
2025-09-22 00:20:56,1805,8,-186938.32,4636.0,-187288.66
2025-09-22 00:20:56,1805,9,0.0,0.0,0.0
2025-09-22 00:20:56,1806,3,-52550.0547,0.0,-52550.0547
2025-09-22 00:20:56,1806,7,-617209.5263,3722.9253,-617209.5263
2025-09-22 00:20:56,1824,3,-91970.83,0.0,-91970.83
2025-09-22 00:20:56,1824,7,-611919.732,15147.49,-602548.34
2025-09-22 00:20:56,1824,8,-101961.44,9706.0,-101961.44
2025-09-22 00:20:56,1824,9,0.0,0.0,0.0
2025-09-22 00:20:56,1844,8,-124994.33,5245.32,-125078.42
2025-09-22 00:20:56,1846,2,-744493.542,5036.9,-744493.542
2025-09-22 00:20:56,1846,3,0.0,0.0,0.0
2025-09-22 00:20:56,1846,7,-181381.583,11549.46,-186893.293
2025-09-22 00:20:56,1846,10,-77874.295,0.0,-92433.475
2025-09-22 00:20:56,1887,8,-221485.738,11136.814,-221485.738
2025-09-22 00:20:56,1928,3,-13938.851,0.0,-13938.851
2025-09-22 00:20:56,1928,7,-43641.623,1250.692,-31971.923
2025-09-22 00:20:56,1944,3,-116433.42,0.0,-116433.42
2025-09-22 00:20:56,1944,7,-449944.858,6745.54,-436145.4
2025-09-22 00:20:56,1944,8,-31403.79,3928.0,-31403.79
2025-09-22 00:20:56,1945,3,29701.0,0.0,29701.0
2025-09-22 00:20:56,1945,7,-62388.503,24139.669,-35399.195
2025-09-22 00:20:56,1945,8,47877.96,16944.6,47877.96
2025-09-22 00:20:56,1945,9,0.0,0.0,0.0
2025-09-22 00:20:56,1964,2,1359306.7868,737.31,1359306.7868
2025-09-22 00:20:56,1964,3,41749.63,0.0,41749.63
