fecha_actualizacion,id_eess,id_producto_bsa,saldo_octano,saldo_bsa,saldo_planta
2025-04-07 00:20:02,1724,2,7823.4,22198.01,23776.972
2025-04-07 00:20:02,1766,3,-3.18,0.0,-3.18
2025-04-07 00:20:02,1766,7,7238.692,8077.78,28926.32
2025-04-07 00:20:02,1784,3,-1.84,0.0,-1.84
2025-04-07 00:20:02,1784,7,13378.414,5136.17,26776.91
2025-04-07 00:20:02,1805,3,-98.68,0.0,-98.68
2025-04-07 00:20:02,1805,7,-5318.616,6840.22,7018.35
2025-04-07 00:20:02,1824,3,-12.26,0.0,-12.26
2025-04-07 00:20:02,1824,7,2816.658,20711.01,12188.05
2025-04-07 00:20:02,1844,3,-1.66,0.0,-1.66
2025-04-07 00:20:02,1844,7,51307.151,1174.55,60482.27
2025-04-07 00:20:02,1846,3,0.0,0.0,0.0
2025-04-07 00:20:02,1846,7,16405.54,8094.701,10893.83
2025-04-07 00:20:02,1887,2,0.0,0.0,0.0
2025-04-07 00:20:02,1887,10,13135.234,258.57,-8678.954
2025-04-07 00:20:02,1924,2,0.0,0.0,0.0
2025-04-07 00:20:02,1924,3,-59.25,0.0,-59.25
2025-04-07 00:20:02,1924,7,70562.659,15848.82,104166.85
2025-04-07 00:20:02,1924,10,-5399.443,89.0,38.13
2025-04-07 00:20:02,1926,2,0.0,0.0,0.0
2025-04-07 00:20:02,1926,3,0.0,0.0,0.0
2025-04-07 00:20:02,1926,7,8239.5644,8995.0897,8239.5644
2025-04-07 00:20:02,1926,10,16081.3015,16542.9507,16081.3015
2025-04-07 00:20:02,1944,3,-18.3,0.0,-18.3
2025-04-07 00:20:02,1944,7,-7787.658,6860.86,6011.8
2025-04-07 00:20:02,1945,3,0.0,0.0,0.0
2025-04-07 00:20:02,1945,7,-4284.597,7794.623,22704.711
2025-04-07 00:20:02,1964,2,0.0,0.0,0.0
2025-04-07 00:20:02,1964,3,0.0,0.0,0.0
2025-04-07 00:20:02,1964,7,168700.224,1195.44,168700.224
2025-04-07 00:20:02,1964,10,3925.717,700.0,3925.717
2025-04-07 00:20:02,1965,2,0.0,0.0,0.0
2025-04-07 00:20:02,1965,10,12259.2003,13261.6182,13062.4503
2025-04-07 00:20:02,1984,2,0.0,0.0,0.0
2025-04-07 00:20:02,1984,3,0.0,0.0,0.0
2025-04-07 00:20:02,1984,7,-992.72,1537.657,633.216
2025-04-07 00:20:02,1984,10,721.916,986.206,5312.916
2025-04-07 00:20:02,2190,3,-10.32,0.0,-5.29
2025-04-07 00:20:02,2190,7,7338.789,20055.8,16142.57
2025-04-07 00:20:02,2192,2,25000.0,0.0,25000.0
2025-04-07 00:20:02,2192,10,13426.1497,17483.5186,18751.5614
2025-04-07 00:20:02,2193,2,0.0,0.0,0.0
2025-04-07 00:20:02,2193,3,0.0,0.0,0.0
2025-04-07 00:20:02,2193,7,-8574.725,4786.13,14060.91
2025-04-07 00:20:02,2193,10,-17403.9639,28395.13,-2864.8198
2025-04-07 00:20:02,2204,3,0.0,0.0,0.0
2025-04-07 00:20:02,2204,7,-9642.356,1597.382,2236.164
2025-04-07 00:20:02,2208,2,0.0,0.0,0.0
2025-04-07 00:20:02,2208,3,0.0,0.0,0.0
2025-04-07 00:20:02,2208,7,441119.351,114562.938,458322.284
2025-04-07 00:20:02,2208,10,524307.6978,198.5219,492042.7878
2025-04-07 00:20:02,2224,3,0.0,0.0,0.0
2025-04-07 00:20:02,2224,7,32542.254,11730.64,48764.699
2025-04-07 00:20:02,2227,2,-4358.2607,0.0,-5357.2607
2025-04-07 00:20:02,2227,3,0.0,0.0,0.0
2025-04-07 00:20:02,2227,7,102516.8972,11010.6358,126029.944
2025-04-07 00:20:02,2227,10,1471.2248,11873.3176,79060.1256
2025-04-07 00:20:02,2228,3,0.0,0.0,0.0
2025-04-07 00:20:02,2228,7,108909.67,379.047,110423.191
2025-04-07 00:20:02,2228,8,200.0,200.06,200.0
2025-04-07 00:20:02,2229,3,8507.0,0.0,8507.0
2025-04-07 00:20:02,2229,7,2188.051,3172.627,4531.487
2025-04-07 00:20:02,2230,3,0.0,0.0,0.0
2025-04-07 00:20:02,2230,7,22171.853,24884.72,21782.81
2025-04-07 00:20:02,2249,3,-4628.2554,1613.4705,-2796.9361
2025-04-07 00:20:02,2249,7,0.0,0.0,0.0
2025-04-07 00:20:02,2251,2,1836.2289,2980.3418,6438.1109
2025-04-07 00:20:02,2251,3,487.5667,8593.9066,9201.1375
2025-04-07 00:20:02,2251,7,0.0,0.0,0.0
2025-04-07 00:20:02,2264,2,0.0,0.0,0.0
2025-04-07 00:20:02,2264,3,0.0,0.0,0.0
2025-04-07 00:20:02,2264,7,3641.403,3761.658,3595.135
2025-04-07 00:20:02,2264,10,13582.969,13918.371,14978.867
2025-04-07 00:20:02,2284,3,-20477.0,0.0,-20477.0
2025-04-07 00:20:02,2284,7,-7302.107,3207.837,-7302.107
2025-04-07 00:20:02,2291,2,792.779,131.1854,792.5883
2025-04-07 00:20:02,2291,3,0.0,0.0,0.0
2025-04-07 00:20:02,2291,7,-482.3549,701.0159,-3143.1421
2025-04-07 00:20:02,2292,3,-12233.973,0.0,368.04
2025-04-07 00:20:02,2292,7,3809.24,4055.79,-16465.47
2025-04-07 00:20:02,2295,3,0.0,0.0,0.0
2025-04-07 00:20:02,2295,7,1218.4286,676.6679,11065.2833
2025-04-07 00:20:02,2297,3,0.0,0.0,0.0
2025-04-07 00:20:02,2297,7,75291.2116,256.62,64862.9906
2025-04-07 00:20:02,2304,2,0.0,0.0,0.0
2025-04-07 00:20:02,2304,3,0.0,0.0,0.0
2025-04-07 00:20:02,2304,7,36619.6536,24767.0255,37136.1709
2025-04-07 00:20:02,2304,10,36641.145,48000.0,48862.8739
2025-04-07 00:20:02,2305,2,17490.7233,4336.2633,14149.9389
2025-04-07 00:20:02,2305,3,0.0,0.0,0.0
2025-04-07 00:20:02,2305,7,2085.0502,4512.8815,5338.7922
2025-04-07 00:20:02,2305,8,-43.703,1233.0173,1256.995
2025-04-07 00:20:02,2306,2,-31800.6499,12929.441,-24604.8408
2025-04-07 00:20:02,2307,2,-55776.372,65.2614,-21305.555
2025-04-07 00:20:02,2307,3,0.0,0.0,0.0
2025-04-07 00:20:02,2307,7,80131.3036,27.6564,57111.0255
2025-04-07 00:20:02,2308,2,107578.5348,11805.281,118243.0063
2025-04-07 00:20:02,2317,2,3158.6994,1515.1984,7101.7369
2025-04-07 00:20:02,2317,3,5153.0,0.0,5153.0
2025-04-07 00:20:02,2317,7,2502.3634,3269.2938,4419.929
2025-04-07 00:20:02,2326,3,0.0,0.0,0.0
2025-04-07 00:20:02,2326,7,5039.47,7365.739,8154.574
2025-04-07 00:20:02,2327,3,0.0,0.0,0.0
2025-04-07 00:20:02,2327,7,51134.674,17907.357,65148.336
2025-04-07 00:20:02,2330,11,-4087.935,4517.617,5116.551
2025-04-07 00:20:02,2332,2,0.0,0.0,0.0
2025-04-07 00:20:02,2332,3,19496.505,0.0,268.479
2025-04-07 00:20:02,2332,7,19812.114,2117.945,-25073.157
2025-04-07 00:20:02,2332,10,15645.722,1052.786,-9666.888
2025-04-07 00:20:02,2333,3,11762.65,5435.987,11762.438
2025-04-07 00:20:02,2335,3,0.0,0.0,0.0
2025-04-07 00:20:02,2335,7,29349.098,36913.693,36681.455
2025-04-07 00:20:02,2338,3,25393.175,10233.616,15419.587
2025-04-07 00:20:02,2339,2,-3010.6374,9701.0,477.6571
2025-04-07 00:20:02,2341,7,3954.0356,626.1464,-4253.9958
2025-04-07 00:20:02,2345,2,74418.231,318.288,105391.88
2025-04-07 00:20:02,2345,3,45587.373,2580.717,75334.637
2025-04-07 00:20:02,2346,2,30824.395,1153.0,35663.189
2025-04-07 00:20:02,2346,3,-14365.936,1384.644,4401.614
2025-04-07 00:20:02,2348,2,3862.0107,34.0,3821.7204
2025-04-07 00:20:02,2348,3,0.0,0.0,9010.0
2025-04-07 00:20:02,2348,7,50719.5755,969.2752,42324.0967
2025-04-07 00:20:02,2350,2,3400.6037,450.3629,7464.3519
2025-04-07 00:20:02,2350,3,31098.4117,5890.3362,30931.5741
2025-04-07 00:20:02,2350,7,0.0,0.0,0.0
2025-04-07 00:20:02,2353,2,-11988.2338,1521.0,13855.3473
2025-04-07 00:20:02,2353,3,0.0,0.0,1999.0
2025-04-07 00:20:02,2353,7,15399.7297,2056.0,17507.8305
2025-04-07 00:20:02,2355,2,824.3153,1237.0,824.3153
2025-04-07 00:20:02,2355,3,19.5554,0.0,19.5554
2025-04-07 00:20:02,2355,7,15588.7565,1237.0,15588.7565
2025-04-07 00:20:02,2359,2,0.0,0.0,0.0
2025-04-07 00:20:02,2359,10,-7428.97,20.597,6722.837
2025-04-07 00:20:02,2360,3,173.289,0.0,339.981
2025-04-07 00:20:02,2360,7,3892.217,479.724,17567.728
2025-04-07 00:20:02,2362,2,6936.9075,5465.6288,7039.0625
2025-04-07 00:20:02,2362,3,17562.5798,8410.4429,17558.9568
2025-04-07 00:20:02,2364,2,-77597.6277,560.0,-77114.4209
2025-04-07 00:20:02,2364,3,0.0,0.0,858.0
2025-04-07 00:20:02,2364,7,168392.6628,1215.7425,171837.5705
2025-04-07 00:20:02,2384,2,0.0,0.0,0.0
2025-04-07 00:20:02,2384,3,-1202.941,2371.395,2371.339
2025-04-07 00:20:02,2384,7,27378.739,2645.691,30300.845
2025-04-07 00:20:02,2384,10,13478.122,1302.116,14906.76
2025-04-07 00:20:02,2386,3,80697.8537,387.8014,65742.123
2025-04-07 00:20:02,2386,7,0.0,0.0,0.0
2025-04-07 00:20:02,2388,3,508.5054,600.0,508.5054
2025-04-07 00:20:02,2388,7,5726.8524,1225.1325,1484.5745
2025-04-07 00:20:02,2391,3,0.0,0.0,0.0
2025-04-07 00:20:02,2391,7,28844.577,123.457,42187.034
2025-04-07 00:20:02,2395,3,955.6338,0.0,1206.5101
2025-04-07 00:20:02,2395,7,-6052.9961,5739.0,32874.9979
2025-04-07 00:20:02,2405,2,0.0,0.0,0.0
2025-04-07 00:20:02,2405,3,9.914,0.0,9.914
2025-04-07 00:20:02,2405,7,-27727.808,13856.117,16015.043
2025-04-07 00:20:02,2405,10,1896.776,1932.057,1896.776
2025-04-07 00:20:02,2408,2,-10953.671,1464.749,3875.508
2025-04-07 00:20:02,2408,3,0.0,0.0,0.0
2025-04-07 00:20:02,2408,7,-9969.243,917.531,4143.936
2025-04-07 00:20:02,2409,3,0.0,0.0,0.0
2025-04-07 00:20:02,2409,7,38887.293,5897.064,42719.574
2025-04-07 00:20:02,2411,8,533.0,431.3,532.0
2025-04-07 00:20:02,2411,9,0.0,0.0,0.0
2025-04-07 00:20:02,2416,3,0.0,0.0,0.0
2025-04-07 00:20:02,2416,7,1168.669,350.385,1196.673
2025-04-07 00:20:02,2417,2,3001.635,2126.816,14572.831
2025-04-07 00:20:02,2417,3,0.0,0.0,0.0
2025-04-07 00:20:02,2417,7,34544.965,154.96,45126.179
2025-04-07 00:20:02,2425,3,26483.3738,10460.1753,26483.3738
2025-04-07 00:20:02,2444,2,-5749.8625,1770.0,-6085.2076
2025-04-07 00:20:02,2444,3,-13486.3675,1987.3529,-11902.0966
2025-04-07 00:20:02,2444,7,-6307.0,0.0,-6307.0
2025-04-07 00:20:02,2446,3,0.0,0.0,0.0
2025-04-07 00:20:02,2446,7,127952.56,108.44,127952.56
2025-04-07 00:20:02,2448,3,82.6257,0.0,82.7994
2025-04-07 00:20:02,2448,7,-10625.1626,855.73,1710.519
2025-04-07 00:20:02,2449,2,0.0,0.0,0.0
2025-04-07 00:20:02,2449,10,14912.9502,14653.4025,14912.9502
2025-04-07 00:20:02,2450,2,0.0,0.0,0.0
2025-04-07 00:20:02,2450,3,0.0,0.0,0.0
2025-04-07 00:20:02,2450,7,826.0976,379.1338,825.0976
2025-04-07 00:20:02,2450,10,681.6687,302.1161,681.6687
