fecha_actualizacion,id_eess,id_producto_bsa,saldo_octano,saldo_bsa,saldo_planta
2025-12-22 00:39:18,1724,2,39571.52,4807.43,55525.092
2025-12-22 00:39:18,1724,3,35007.97,0.0,35007.97
2025-12-22 00:39:18,1724,7,-44885.998,5047.26,-34360.161
2025-12-22 00:39:18,1744,2,-64868.86,7823.547,-64868.86
2025-12-22 00:39:18,1744,10,-8144.84,0.0,-8209.571
2025-12-22 00:39:18,1766,3,-775381.41,0.0,-775381.41
2025-12-22 00:39:18,1766,7,-2332627.198,420.73,-2310939.57
2025-12-22 00:39:18,1806,2,-288471.3403,2673.7533,-288471.3403
2025-12-22 00:39:18,1806,10,-220138.317,0.0,-220138.317
2025-12-22 00:39:18,1824,3,-240684.33,0.0,-240684.33
2025-12-22 00:39:18,1824,7,-1166396.202,3600.13,-1157024.81
2025-12-22 00:39:18,1844,2,-122920.36,3181.36,-122920.36
2025-12-22 00:39:18,1844,3,-185758.79,0.0,-185758.79
2025-12-22 00:39:18,1844,7,-674699.549,8606.22,-665524.43
2025-12-22 00:39:18,1844,10,-24733.832,0.0,-24224.27
2025-12-22 00:39:18,1845,3,-209500.28,0.0,-209500.28
2025-12-22 00:39:18,1845,7,-354545.404,7091.59,-341345.21
2025-12-22 00:39:18,1887,2,-886392.798,6451.065,-886392.798
2025-12-22 00:39:18,1887,10,-45184.696,0.0,-66998.884
2025-12-22 00:39:18,1924,2,-169181.6899,3027.98,-169181.6899
2025-12-22 00:39:18,1924,3,-407135.0,0.0,-407135.0
2025-12-22 00:39:18,1924,7,-1454251.851,1005.35,-1420647.66
2025-12-22 00:39:18,1924,10,-26864.6731,0.0,-21427.1001
2025-12-22 00:39:18,1927,2,-661885.388,9253.782,-561885.388
2025-12-22 00:39:18,1927,3,50651.9644,-4772.634,50651.9644
2025-12-22 00:39:18,1927,7,-3179280.1968,7000.0,-3118459.1088
2025-12-22 00:39:18,1944,3,-198697.31,0.0,-198697.31
