fecha_actualizacion,id_eess,id_producto_bsa,saldo_octano,saldo_bsa,saldo_planta
2025-06-23 00:32:31,1766,3,-220850.74,0.0,-220850.74
2025-06-23 00:32:31,1766,7,-236862.318,11731.25,-215174.69
2025-06-23 00:32:31,1784,3,-115850.51,0.0,-115850.51
2025-06-23 00:32:31,1784,7,-170792.186,11435.63,-157393.69
2025-06-23 00:32:31,1824,3,-30915.88,0.0,-30915.88
2025-06-23 00:32:31,1824,7,64492.918,22619.16,73864.31
2025-06-23 00:32:31,1844,3,-16368.96,0.0,-16368.96
2025-06-23 00:32:31,1844,7,-22961.639,3799.48,-13786.52
2025-06-23 00:32:31,1846,2,-236685.571,20111.61,-236685.571
2025-06-23 00:32:31,1846,3,0.0,0.0,0.0
2025-06-23 00:32:31,1846,7,26940.557,21276.36,21428.847
2025-06-23 00:32:31,1846,10,27261.255,0.0,12702.075
2025-06-23 00:32:31,1887,3,-94084.748,0.0,-94084.748
2025-06-23 00:32:31,1887,7,-294677.563,1231.693,-318865.817
2025-06-23 00:32:31,1924,3,-71748.75,0.0,-71748.75
2025-06-23 00:32:31,1924,7,-143477.571,15604.0,-109873.38
2025-06-23 00:32:31,1944,3,-30645.62,0.0,-30645.62
2025-06-23 00:32:31,1944,7,-54003.428,17199.9,-40203.97
2025-06-23 00:32:31,1945,3,-10299.0,0.0,-10299.0
2025-06-23 00:32:31,1945,7,-2104.387,8177.794,24884.921
2025-06-23 00:32:31,1964,2,357335.638,20963.55,357335.638
2025-06-23 00:32:31,1964,3,26749.63,0.0,26749.63
2025-06-23 00:32:31,1964,7,866473.064,1922.57,866473.064
2025-06-23 00:32:31,1964,10,203413.3281,0.0,203413.3281
2025-06-23 00:32:31,1965,2,-1033.9244,237.9034,-1033.9244
2025-06-23 00:32:31,1965,10,-13679.1313,0.0,-12875.8813
2025-06-23 00:32:31,2193,3,-130446.37,0.0,-130446.37
2025-06-23 00:32:31,2193,7,214536.075,7351.65,237171.71
2025-06-23 00:32:31,2204,2,-36512.206,17.115,-36512.206
2025-06-23 00:32:31,2204,3,-29202.081,0.0,-29202.081
2025-06-23 00:32:31,2204,7,-127187.449,23472.977,-115308.929
2025-06-23 00:32:31,2204,10,-50686.624,0.0,-19046.846
