fecha_actualizacion,id_eess,id_producto_bsa,saldo_octano,saldo_bsa,saldo_planta
2025-09-08 00:21:06,1724,8,6928.445,2283.29,6928.445
2025-09-08 00:21:06,1766,8,-99354.2,6017.53,-99768.8
2025-09-08 00:21:06,1766,9,0.0,0.0,0.0
2025-09-08 00:21:06,1784,8,-97252.21,2717.46,-97252.21
2025-09-08 00:21:06,1805,8,-162531.98,8851.49,-162882.32
2025-09-08 00:21:06,1805,9,0.0,0.0,0.0
2025-09-08 00:21:06,1806,3,-52550.0547,0.0,-52550.0547
2025-09-08 00:21:06,1806,7,-540959.1591,463.2087,-540959.1591
2025-09-08 00:21:06,1824,3,-71409.01,0.0,-71409.01
2025-09-08 00:21:06,1824,7,-502393.082,2913.1,-493021.69
2025-09-08 00:21:06,1824,8,-99057.82,7624.0,-99057.82
2025-09-08 00:21:06,1824,9,0.0,0.0,0.0
2025-09-08 00:21:06,1844,8,-115370.44,4885.27,-115454.53
2025-09-08 00:21:06,1845,8,-77387.01,3072.36,-77387.01
2025-09-08 00:21:06,1846,2,-667290.301,20263.67,-667290.301
2025-09-08 00:21:06,1846,10,-77874.295,0.0,-92433.475
2025-09-08 00:21:06,1887,8,-190230.82,12120.575,-190230.82
2025-09-08 00:21:06,1926,2,-1077449.9908,439.2795,-1077449.9908
2025-09-08 00:21:06,1926,10,-367462.3416,0.0,-367462.3416
2025-09-08 00:21:06,1927,3,105327.8344,0.0,105327.8344
2025-09-08 00:21:06,1927,7,-1688119.3901,731.926,-1627298.3021
2025-09-08 00:21:06,1928,2,14666.0401,5.95,24666.0401
2025-09-08 00:21:06,1928,3,-13938.851,0.0,-13938.851
2025-09-08 00:21:06,1928,7,-25585.18,1074.71,-13915.48
2025-09-08 00:21:06,1928,10,4007.52,0.0,43773.42
2025-09-08 00:21:06,1944,8,-24406.4,150.0,-24406.4
2025-09-08 00:21:06,1945,3,-10299.0,0.0,-10299.0
2025-09-08 00:21:06,1945,7,-75673.071,1303.684,-48683.763
2025-09-08 00:21:06,1945,8,55773.316,14888.016,55773.316
2025-09-08 00:21:06,1945,9,0.0,0.0,0.0
2025-09-08 00:21:06,1964,2,1206577.1169,5721.22,1206577.1169
2025-09-08 00:21:06,1964,3,41749.63,0.0,41749.63
2025-09-08 00:21:06,1964,7,1460356.445,703.47,1460356.445
2025-09-08 00:21:06,1964,10,203413.3281,0.0,203413.3281
2025-09-08 00:21:06,1965,3,-30.1178,0.0,-30.1178
2025-09-08 00:21:06,1965,7,-10070.1015,681.9311,-8044.0728
2025-09-08 00:21:06,1984,3,717.656,0.0,717.656
2025-09-08 00:21:06,1984,7,-2597.927,2444.348,-971.991
2025-09-08 00:21:06,2192,2,22459.7663,1333.0,22459.7663
2025-09-08 00:21:06,2192,10,-11052.0759,0.0,-5726.6642
2025-09-08 00:21:06,2204,3,-29202.836,0.0,-29202.836
2025-09-08 00:21:06,2204,7,-147842.667,1958.649,-135964.147
2025-09-08 00:21:06,2208,2,-167355.4702,11018.235,-167355.4702
2025-09-08 00:21:06,2208,8,-397.899,362.246,-397.899
2025-09-08 00:21:06,2208,10,533963.1731,0.0,501698.2631
2025-09-08 00:21:06,2224,2,493600.564,213.426,493600.564
2025-09-08 00:21:06,2224,3,-4734.0,0.0,-4734.0
2025-09-08 00:21:06,2224,7,-19685.7389,6291.858,-3463.2939
2025-09-08 00:21:06,2224,8,11039.815,20661.725,11039.815
2025-09-08 00:21:06,2224,10,30479.155,0.0,33830.916
2025-09-08 00:21:06,2228,3,7362.827,0.0,7362.827
2025-09-08 00:21:06,2228,7,326849.067,6116.625,328362.588
2025-09-08 00:21:06,2228,8,18686.941,6298.768,18686.941
2025-09-08 00:21:06,2229,8,12954.322,12954.322,12954.322
2025-09-08 00:21:06,2249,3,-22812.7921,126.9637,-20981.4728
2025-09-08 00:21:06,2249,7,0.0,0.0,0.0
2025-09-08 00:21:06,2264,2,-84884.659,420.41,-84884.659
2025-09-08 00:21:06,2264,3,-29809.555,0.0,-29809.555
2025-09-08 00:21:06,2264,7,-127707.622,1213.297,-127753.89
2025-09-08 00:21:06,2264,10,-44048.248,0.0,-42652.35
2025-09-08 00:21:06,2291,2,7093.483,1655.2794,7093.2923
2025-09-08 00:21:06,2291,3,17747.6197,0.0,17747.6197
2025-09-08 00:21:06,2291,7,3250.2735,21846.4033,589.4863
2025-09-08 00:21:06,2292,3,12919.09,0.0,25521.103
2025-09-08 00:21:06,2292,7,-105951.543,9675.645,-126226.253
2025-09-08 00:21:06,2292,8,-64361.28,11288.03,-64361.28
2025-09-08 00:21:06,2295,3,8813.4578,0.0,8813.4578
2025-09-08 00:21:06,2295,7,20613.0969,9332.3646,30459.9516
2025-09-08 00:21:06,2297,2,-184525.489,465.65,-151251.8621
2025-09-08 00:21:06,2297,3,2389.6527,0.0,2389.6527
2025-09-08 00:21:06,2297,7,39285.4298,4123.8047,28857.2088
2025-09-08 00:21:06,2304,3,17929.6502,0.0,17929.6502
2025-09-08 00:21:06,2304,7,-19136.9332,5911.1256,-18620.4159
2025-09-08 00:21:06,2305,2,82088.6016,3623.6241,78747.8172
2025-09-08 00:21:06,2305,3,0.0,0.0,0.0
2025-09-08 00:21:06,2305,7,7977.795,5090.6604,11231.537
2025-09-08 00:21:06,2305,8,-2116.8263,13831.4688,-816.1283
2025-09-08 00:21:06,2306,2,-109062.1627,956.57,-101866.3536
2025-09-08 00:21:06,2306,3,207100.8662,0.0,207100.8662
2025-09-08 00:21:06,2306,7,377232.775,12145.55,378185.4141
2025-09-08 00:21:06,2307,2,322410.8292,738.0,356881.6462
2025-09-08 00:21:06,2307,3,-35601.6255,0.0,-35601.6255
2025-09-08 00:21:06,2307,7,-85039.3633,25355.9407,-108059.6414
2025-09-08 00:21:06,2308,2,1287944.0801,1812.6666,1298608.5516
2025-09-08 00:21:06,2308,3,-44724.3872,0.0,-44724.3872
2025-09-08 00:21:06,2308,7,-736502.1677,11444.8489,-746994.1133
2025-09-08 00:21:06,2317,2,64462.4894,1079.9568,68405.5269
2025-09-08 00:21:06,2317,3,21196.2868,0.0,21196.2868
2025-09-08 00:21:06,2317,7,198241.2436,5029.888,200158.8092
2025-09-08 00:21:06,2327,3,-50007.658,0.0,-50007.658
2025-09-08 00:21:06,2327,7,-411074.037,22603.48,-397060.375
2025-09-08 00:21:06,2329,3,-181118.403,0.0,-181118.403
2025-09-08 00:21:06,2329,7,-846436.012,4614.418,-808364.358
2025-09-08 00:21:06,2329,8,-82537.912,740.0,-82537.912
2025-09-08 00:21:06,2332,2,-1023916.419,1000.0,-1023916.419
2025-09-08 00:21:06,2332,3,-621474.561,0.0,-640702.587
2025-09-08 00:21:06,2332,7,-2158632.915,5091.382,-2203518.186
2025-09-08 00:21:06,2332,10,76610.2,0.0,51297.59
2025-09-08 00:21:06,2333,2,67897.032,15.795,71922.963
2025-09-08 00:21:06,2333,3,30585.996,849.496,30585.784
2025-09-08 00:21:06,2335,8,-24829.623,9916.263,-24829.623
2025-09-08 00:21:06,2339,2,279892.9635,467.3419,283381.258
2025-09-08 00:21:06,2339,3,1554.9094,0.0,2316.9094
2025-09-08 00:21:06,2339,7,89007.7895,854.7343,95099.3143
2025-09-08 00:21:06,2341,7,11609.0655,646.0,3401.0341
2025-09-08 00:21:06,2345,2,-722426.962,4150.814,-691453.313
2025-09-08 00:21:06,2345,3,-609123.8,2416.446,-579376.536
2025-09-08 00:21:06,2346,2,134203.835,1153.0,139042.629
2025-09-08 00:21:06,2346,3,104183.69,1331.0,122951.24
2025-09-08 00:21:06,2348,2,-25627.9139,10.0,-25668.2042
2025-09-08 00:21:06,2348,3,-12725.9021,0.0,-3715.9021
2025-09-08 00:21:06,2348,7,-23539.8029,8809.4723,-31935.2817
2025-09-08 00:21:06,2350,2,372187.6817,463.449,376251.4299
2025-09-08 00:21:06,2350,3,120371.164,772.3934,120204.3264
2025-09-08 00:21:06,2350,7,0.0,0.0,0.0
2025-09-08 00:21:06,2353,2,87714.9085,1521.0,113558.4896
2025-09-08 00:21:06,2353,3,31564.3483,0.0,33563.3483
2025-09-08 00:21:06,2353,7,37377.9307,8789.67,39486.0315
2025-09-08 00:21:06,2355,2,-43203.0561,1237.0,-43203.0561
2025-09-08 00:21:06,2355,3,-5383.4911,0.0,-5383.4911
2025-09-08 00:21:06,2355,7,20379.3733,6084.3244,20379.3733
2025-09-08 00:21:06,2356,3,-118235.0968,0.0,-115519.3583
2025-09-08 00:21:06,2356,7,-628724.5665,345614.6089,-634658.9063
2025-09-08 00:21:06,2357,3,-130651.28,0.0,-128965.28
2025-09-08 00:21:06,2357,7,-525465.024,20652.0,-520303.6
2025-09-08 00:21:06,2359,3,-181539.102,0.0,-179065.906
2025-09-08 00:21:06,2359,7,-893684.486,15910.313,-890872.526
2025-09-08 00:21:06,2362,3,-919693.0526,19906.54,-919696.6756
2025-09-08 00:21:06,2364,2,-720656.2183,456.2777,-720173.0115
2025-09-08 00:21:06,2364,3,61495.9415,0.0,62353.9415
2025-09-08 00:21:06,2364,7,1361936.8998,673.5424,1365381.8075
2025-09-08 00:21:06,2384,3,-44009.557,0.0,-40435.277
2025-09-08 00:21:06,2384,7,-19113.473,3452.831,-16191.367
2025-09-08 00:21:06,2388,3,-19142.3328,600.0,-19142.3328
2025-09-08 00:21:06,2388,7,5273.492,1503.1932,1031.2141
2025-09-08 00:21:06,2390,3,151982.8188,923.8104,157258.3097
2025-09-08 00:21:06,2390,7,28768.2218,0.0,28768.2218
2025-09-08 00:21:06,2394,3,15449.6514,0.0,15449.6514
2025-09-08 00:21:06,2394,7,11840.4437,4445.572,23163.3394
2025-09-08 00:21:06,2395,2,-2525806.5415,15002.4407,-2525806.5415
2025-09-08 00:21:06,2395,3,-162655.3603,0.0,-162404.484
2025-09-08 00:21:06,2395,7,-129238.6677,1177.0,-90310.6737
2025-09-08 00:21:06,2395,10,25487.7028,0.0,13748.9779
2025-09-08 00:21:06,2405,2,-21900.217,900.0,-21900.217
2025-09-08 00:21:06,2405,3,-116632.168,0.0,-116632.168
2025-09-08 00:21:06,2405,7,-303418.518,7986.172,-259675.667
2025-09-08 00:21:06,2405,10,18339.469,0.0,18339.469
2025-09-08 00:21:06,2408,2,139715.289,1570.634,154544.468
2025-09-08 00:21:06,2408,3,-3478.529,0.0,-3478.529
2025-09-08 00:21:06,2408,7,30623.465,20457.87,44736.644
2025-09-08 00:21:06,2409,2,35628.189,32000.0,52558.782
2025-09-08 00:21:06,2411,7,594807.1056,528.0,593398.7235
2025-09-08 00:21:06,2411,8,-209096.1834,5562.8,-209097.1834
2025-09-08 00:21:06,2411,9,0.0,0.0,0.0
2025-09-08 00:21:06,2416,2,114280.328,226.424,120279.634
2025-09-08 00:21:06,2416,3,19527.147,0.0,19527.147
2025-09-08 00:21:06,2416,7,20709.269,6474.295,20737.273
2025-09-08 00:21:06,2417,2,31929.062,239.962,43500.258
2025-09-08 00:21:06,2417,3,6059.763,0.0,6059.763
2025-09-08 00:21:06,2417,7,85777.373,4041.868,96358.587
2025-09-08 00:21:06,2425,3,-68123.4588,2209.94,-68123.4588
2025-09-08 00:21:06,2444,2,-71857.0948,1770.0,-72192.4399
2025-09-08 00:21:06,2444,3,-53178.172,35862.9358,-51593.9011
2025-09-08 00:21:06,2444,7,-6307.0,0.0,-6307.0
2025-09-08 00:21:06,2446,3,196.91,0.0,196.91
2025-09-08 00:21:06,2446,7,130277.28,5005.88,130277.28
2025-09-08 00:21:06,2447,3,-234999.1648,0.0,-234999.1648
2025-09-08 00:21:06,2447,7,-540426.0773,6.673,-540426.0773
2025-09-08 00:21:06,2448,2,-1305838.7733,189.97,-1305838.7733
2025-09-08 00:21:06,2448,3,-112566.952,0.0,-112566.7783
2025-09-08 00:21:06,2448,7,-258725.2129,498.98,-246389.5313
2025-09-08 00:21:06,2448,10,29290.6722,0.0,25225.268
2025-09-08 00:21:06,2449,2,24369.6237,23426.1371,24369.6237
2025-09-08 00:21:06,2449,3,1966.4168,0.0,1966.4168
2025-09-08 00:21:06,2449,7,12772.0779,10784.0,12772.0779
2025-09-08 00:21:06,2449,10,445.7641,0.0,445.7641
2025-09-08 00:21:06,2450,2,-129973.964,441.1869,-129973.964
2025-09-08 00:21:06,2450,3,-39673.3333,0.0,-39673.3333
2025-09-08 00:21:06,2450,7,-91189.3275,374.3183,-91190.3275
2025-09-08 00:21:06,2450,10,1210.7015,0.0,1210.7015
2025-09-08 00:21:06,2453,2,76.97,1600.372,76.97
2025-09-08 00:21:06,2453,3,2121.996,0.0,2121.996
2025-09-08 00:21:06,2453,7,-14938.213,10035.572,-14938.213
2025-09-08 00:21:06,2453,10,-164.955,0.0,-164.955
2025-09-08 00:21:06,2454,2,-521659.4751,481.064,-521659.4751
2025-09-08 00:21:06,2454,3,-78900.3281,0.0,-75511.5221
2025-09-08 00:21:06,2454,7,-52413.892,1171.498,-65387.1952
2025-09-08 00:21:06,2454,8,-29008.637,15192.183,-29008.637
2025-09-08 00:21:06,2454,10,-19546.8479,0.0,-7065.1059
2025-09-08 00:21:06,2455,2,19313.2781,101.6285,-1814.1866
2025-09-08 00:21:06,2455,3,-19843.4636,0.0,-19843.4636
2025-09-08 00:21:06,2455,7,-23893.1152,24533.066,-35646.4815
2025-09-08 00:21:06,2456,3,43297.4861,5658.4174,44485.689
2025-09-08 00:21:06,2458,2,108872.0983,447.0,100074.6356
2025-09-08 00:21:06,2458,3,133190.0823,4263.3767,129752.5006
2025-09-08 00:21:06,2459,2,-345937.931,15358.4195,-345937.931
2025-09-08 00:21:06,2459,3,-157.6833,0.0,-157.6833
2025-09-08 00:21:06,2459,7,-105396.7123,28298.3628,-104074.6922
2025-09-08 00:21:06,2459,10,-10729.441,0.0,-6854.1392
2025-09-08 00:21:06,2462,7,132633.1956,3960.3765,136023.8744
2025-09-08 00:21:06,2462,8,-58158.5391,6247.7051,-58158.5391
2025-09-08 00:21:06,2465,3,-8122.2758,0.0,-8122.2758
2025-09-08 00:21:06,2465,7,-129437.8853,1313.5951,-99891.6372
2025-09-08 00:21:06,2465,8,-49416.4096,179.7907,-49416.4096
2025-09-08 00:21:06,2465,9,0.0,0.0,0.0
2025-09-08 00:21:06,2472,2,-1684225.4705,130.2959,-1658066.943
